0.000065497473478005, 3041.9292438263597
0.00007010013415028112, 3224.090557190489
0.00007417630304487602, 3411.320069028817
0.0000784894922113813, 3609.4223803376894
0.00008400245906559625, 3838.677281809022
0.00008888701763118485, 4061.5970977475254
0.00009405560255321658, 4297.46232188003
0.00010066190620890401, 4570.418545165595
0.00010651517504972717, 4835.8320681200685
0.00011270879862267551, 5116.658695469903
0.00012062527066853617, 5441.6467299771375
0.00012908545732056098, 5846.979290566327
0.00013815219768948693, 6218.354131168468
0.0001461924232184341, 6545.789435620435
0.00015468580732367587, 6961.549674790568
0.00016555067221917392, 7403.717206492014
0.00017517708033891314, 7833.666159156816
0.0001853632429558438, 8288.583124070314
0.00019838283813494446, 8815.038082015102
0.00020991836461901005, 9326.94531528158
0.00022212465664164514, 9868.580045245444
0.00023772631025244145, 10495.389575285273
0.000251561581645591, 11048.037592499391
0.0002661766286637645, 11749.761165644362
0.0002848724169769068, 12496.055185711204
0.00030145151248010387, 13154.050781953192
0.0003189650294479022, 13989.53920591631
0.00034136858418443036, 14878.094241689534
0.00036534572604962113, 15823.08645098053
0.0003909696522615065, 17001.70249605904
0.0004184306877860692, 18081.5771186058
0.0004478205391860311, 19230.040707504028
0.0004738603203407652, 20346.76837703775
0.0005014142575987877, 21528.34669909331
0.0005366327321294725, 22895.73418697154
0.0005743248917009623, 24349.972215122965
0.000614664483693365, 25896.577154300336
0.0006504058739119897, 27400.44418684063
0.000688225547500891, 28991.64384400101
0.000736565325536125, 30833.067693189445
0.0007883004063888445, 32791.45082245891
0.0008436692702857076, 34874.22197951629
0.0009029271478940735, 37089.2817539989
0.0009663471968441298, 39445.03254683355
0.0010342217608879103, 41950.41044311945
0.0011068637174994746, 44614.919109439455
0.0011846079201282044, 47448.66584418125
0.0012678127417534908, 50462.399917619354
0.0013569480920587458, 53301.60084658561
0.0014523040086459125, 56493.48627072228
0.0015543113428295248, 60081.708225381575
0.001663483496613786, 63897.838522149534
0.0017804936955855566, 67262.46005527404
0.0019056737983291323, 71046.89439421246
0.0020395899538691153, 75301.42977486213
0.002182986181900203, 79538.16623048637
0.002336612800142135, 83440.40083148933
0.0025008120473873374, 88437.10252464707
0.002676890699246123, 92459.07430623355
0.0028650020704357212, 97995.84556488029
0.003066722828563861, 102452.53302210214
0.0032826464609864697, 107111.90318466612
0.0035136611503447947, 112366.93727201546
0.003761053080133226, 117477.19798827278
0.004025991649531254, 122400.40170128485
0.004309593195510343, 127529.92574892224
0.004613172387715081, 132874.41654985133
0.004938450820471651, 137498.8577417226
0.005286328414204502, 143261.123939428
0.005659431814548532, 147236.1761299658
0.006058482826782831, 152360.4510318512
0.006486290477578607, 156053.19094810478
0.006944306910228212, 159835.43130884177
0.007434665257459374, 163709.3413243902
0.007959902593507198, 167104.47988766312
0.008522788856730827, 169406.9333904343
0.009125770162882525, 171154.56886342342
0.009771722945234238, 172329.66382250906
0.010463731439575168, 172920.23329004075
0.011205459400358355, 172329.66382250906
0.012000147088978456, 171154.56886342342
0.012851602768071037, 169406.9333904343
0.013764348492461349, 166533.772794388
0.01474285751986476, 162593.02729302464
0.01579193396389103, 157663.0665695795
0.016916737581283006, 151840.09879355735
0.01812281043934285, 145235.05113065
0.019414869837771943, 138917.3231874733
0.020801693988815664, 131068.48594423212
0.022288289716277644, 123240.76544958801
0.023607959162725952, 117075.98151439328
0.025008152531579675, 110083.92653390983
0.02679536335802259, 103509.45364172258
0.028383247437288733, 97828.3612540742
0.030065228984668967, 92459.07430623355
0.03221281926011238, 87235.13096180957
0.03451051914044973, 83155.42924573492
0.03697328769489618, 78995.80517598665
0.03961054580093951, 75301.42977486213
0.042434565737047486, 72025.81591067293
0.04546571047790476, 67956.35291337916
0.048719574488097085, 63245.38658943047
0.051614070926869524, 58861.00052992998
0.05344695758226887, 54780.555076303746
0.05662231430511746, 50982.98002838107
0.058185074788115944, 47774.43388192112
0.06048280411040462, 44310.69541757682
0.06287127079202015, 41098.084662647794
0.06509459326600806, 38842.425805322084
