0.0008199659054323186, 55249.79584035438
0.000913020330774428, 56166.055611464406
0.0010166351050510272, 57647.9765916161
0.0011320086771183452, 59985.58767459672
0.0012604755026700632, 62847.22710664547
0.0014035214790718837, 66389.12546842721
0.001562801131829497, 70419.60533800398
0.0017401567514753154, 75208.43976003038
0.0019376397022186779, 80433.10644142763
0.002157534148823689, 85902.90177680916
0.0024023834761489667, 92375.58040492551
0.0026750197069280446, 98792.83382297665
0.002978596258047896, 106091.23820625868
0.003316624414197472, 113461.30676788572
0.0036930139407547243, 121177.16102196962
0.004112118305656509, 128886.65536230814
0.004578785033305248, 137086.64067043696
0.005098411772925148, 144812.46996102534
0.0056770087298765, 152554.92988625722
0.006321268182032953, 160051.858034986
0.007038641885275288, 166770.35008083118
0.00783742726340374, 172584.03051734675
0.008726863379375054, 177380.55962230856
0.009717237797904925, 179582.26994109587
0.010820005575450407, 182060.68127076008
0.01204792175385676, 180817.22929418384
0.013415188890141833, 178600.3781558052
0.014937621328805033, 172584.03051734675
0.0166328281166984, 165177.90202546184
0.018520416676124436, 155084.89299314696
0.020622219591923157, 143823.41866917541
0.022962547135656125, 131203.8178375094
0.02556846844768068, 118548.60359437403
0.028470124629375645, 106674.49629541663
0.03170107736686538, 96649.83397920642
0.035298697118559916, 88654.14789680872
0.03930459535643967, 82103.92179056705
0.0437651058605554, 76455.69265484986
0.04873182063358417, 69365.83353684211
0.054262186634036404, 60813.447575009224
0.0604201702301645, 50085.186736292904
0.06784289368840599, 44787.90227876764
0.07491197585436002, 36422.38601146248
0.08341341575349116, 32864.202072733235
0.09287964772404016, 29010.382901015404
0.0989707692516889, 26033.171402473883
